Date,Value
20220801,19.24119
20220729,19.1585
20220728,18.81426
20220727,18.54056
20220726,18.61555
20220725,18.55517
20220722,18.50003
20220721,18.44005
20220720,18.62937
20220719,18.0546
20220718,18.15216
20220715,17.76628
20220714,17.91785
20220713,18.04219
20220712,17.85823
20220711,17.73201
20220708,18.0007
20220707,17.95089
20220706,17.59509
20220705,17.93322
20220704,17.92981
20220701,17.6225
20220630,17.7583
20220629,18.06066
20220628,18.27489
20220627,18.27491
20220624,17.73289
20220623,17.60171
20220622,17.61552
20220621,17.79094
20220620,17.68291
20220617,17.71626
20220616,17.98877
20220615,18.02838
20220614,18.13299
20220613,18.22357
20220610,18.92587
20220609,19.195
20220608,19.48987
20220607,19.4873
20220606,19.53853
20220603,19.59138
20220602,19.28001
20220601,19.44556
20220531,19.51779
20220530,19.56109
20220527,19.23543
20220526,18.82508
20220525,18.82819
20220524,18.80509
20220523,18.99147
20220520,18.83694
20220519,18.74133
20220518,19.20155
20220517,19.00087
20220516,18.83
20220513,18.61611
20220512,18.27846
20220511,18.42321
20220510,18.34056
20220509,18.48801
20220506,18.80139
20220505,19.50767
20220504,19.32665
20220503,19.25223
20220502,19.24966
20220429,19.532
20220428,19.44075
20220427,19.18216
20220426,19.4392
20220425,19.25229
20220422,19.73341
20220421,19.78532
20220420,19.51344
20220419,19.45834
20220414,19.51255
20220413,19.37865
20220412,19.20485
20220411,19.49568
20220408,19.42179
20220407,19.37456
20220406,19.7028
20220405,19.96943
20220404,19.92484
20220401,19.7963
20220331,20.07278
20220330,20.12753
20220329,19.86214
20220328,19.59473
20220325,19.58661
20220324,19.63771
20220323,19.90035
20220322,19.65743
20220321,19.74311
20220318,19.7389
20220317,19.76832
20220316,19.39053
20220315,18.8422
20220314,18.83621
20220311,18.62083
20220310,19.06829
20220309,18.35297
20220308,17.69801
20220307,17.62425
20220304,18.90169
20220303,19.46
20220302,19.05642
20220301,19.89418
20220228,19.79767
20220225,19.67205
20220224,19.42618
20220223,20.35965
20220222,19.83732
20220221,20.90638
20220218,20.82978
20220217,20.95074
20220216,21.00314
20220215,20.48722
20220214,20.57881
20220211,21.02967
20220210,21.39866
20220209,21.21179
20220208,20.9571
20220207,20.91494
20220204,21.0815
20220203,21.25626
20220202,21.24157
20220201,21.02621
20220131,20.96779
20220128,20.99976
20220127,20.49102
20220126,20.53637
20220125,20.42235
20220124,20.8729
20220121,21.11293
20220120,21.43682
20220119,21.1596
20220118,21.34182
20220117,21.30597
20220114,21.18095
20220113,21.4057
20220112,21.44353
20220111,21.27326
20220110,21.4724
20220107,21.46743
20220106,21.48499
20220105,21.63032
20220104,21.51329
20220103,21.26665
20211231,21.15863
20211230,21.22092
20211229,21.23391
20211228,21.14489
20211227,20.95355
20211224,21.03819
20211223,20.95886
20211222,20.67319
20211221,20.51385
20211220,20.0849
20211217,20.69254
20211216,20.88751
20211215,20.51902
20211214,20.70346
20211213,20.80135
20211210,20.69023
20211209,20.93566
20211208,20.99858
20211207,20.63438
