Date,Value
20220726,12.55407
20220725,12.64035
20220722,12.60242
20220721,12.73644
20220720,12.58149
20220719,12.50689
20220718,12.34515
20220715,12.20868
20220714,12.0039
20220713,12.18463
20220712,12.36039
20220711,12.26691
20220708,12.44045
20220707,12.35744
20220706,12.06649
20220705,11.97587
20220704,12.23199
20220701,12.18942
20220630,12.0939
20220629,12.33999
20220628,12.52911
20220627,12.43864
20220623,12.04615
20220622,12.42382
20220621,12.62705
20220620,12.56484
20220617,12.33611
20220616,12.25977
20220615,12.63625
20220614,12.46094
20220613,12.45006
20220610,12.78735
20220609,13.08268
20220608,13.22352
20220607,13.2129
20220606,13.2557
20220603,13.09922
20220602,13.07962
20220601,13.00029
20220531,13.11365
20220530,13.348
20220527,13.30066
20220525,13.09786
20220524,12.89976
20220523,12.95858
20220520,12.77282
20220519,12.67887
20220518,12.82876
20220517,12.99033
20220516,12.78583
20220513,12.77145
20220512,12.50498
20220511,12.54829
20220510,12.29946
20220509,12.23304
20220506,12.6805
20220505,12.82154
20220504,12.97676
20220503,13.13231
20220502,12.98247
20220429,13.1904
20220428,13.17019
20220427,13.32004
20220426,13.09152
20220425,13.07564
20220422,13.42519
20220421,13.6624
20220420,13.47394
20220419,13.3463
20220414,13.32012
20220413,13.26836
20220412,13.26492
20220411,13.26029
20220408,13.44262
20220407,13.15503
20220406,13.19994
20220405,13.34985
20220404,13.30924
20220401,13.30402
20220331,13.18309
20220330,13.3265
20220329,13.46828
20220328,13.14546
20220325,13.04203
20220324,13.18824
20220323,13.29136
20220322,13.48304
20220321,13.42796
20220318,13.35829
20220317,13.3698
20220316,13.43643
20220315,12.97856
20220314,13.1996
20220311,12.69177
20220310,12.43645
20220309,12.40756
20220308,11.90971
20220307,11.77373
20220304,11.91735
20220303,12.4371
20220302,12.82849
20220301,12.6934
20220228,13.29472
20220225,13.44349
20220224,12.96253
20220223,13.49293
20220222,13.54588
20220221,13.72276
20220218,13.90247
20220217,13.98767
20220216,14.21268
20220215,14.14343
20220214,13.98803
20220211,14.33625
20220210,14.42522
20220209,14.52541
20220208,14.3711
20220207,14.4161
20220204,14.20739
20220203,14.38827
20220202,14.63907
20220201,14.63135
20220131,14.40909
20220128,14.22101
20220127,14.27277
20220126,14.3485
20220125,14.09231
20220124,13.91906
20220121,14.55778
20220120,15.03107
20220119,14.96188
20220118,15.01222
20220117,15.129
20220114,15.08671
20220113,15.25601
20220112,15.2475
20220111,15.14567
20220110,15.03158
20220107,15.27606
20220105,15.52453
20220104,15.43662
20220103,15.2841
20211230,15.20392
20211229,15.21413
20211228,15.2659
20211227,15.19332
20211223,15.07157
20211222,14.88813
20211221,14.7508
20211220,14.54884
20211217,14.74394
20211216,14.81918
20211215,14.66054
20211214,14.59041
20211213,14.72921
20211210,14.7735
20211209,14.85832
20211208,14.9457
20211207,14.97132
20211203,14.45064
20211202,14.59498
20211201,14.71183
20211130,14.37829
20211129,14.56027
20211126,14.35315
20211125,14.85912
20211124,14.72205
20211123,14.72193
20211122,14.94913
20211119,14.88931
20211118,14.92391
20211117,15.09799
20211116,15.0485
20211115,14.98667
20211112,14.97083
20211111,14.98268
20211110,14.86695
20211109,14.86707
20211108,14.98599
20211105,14.98719
20211104,14.94596
20211103,14.89352
20211102,14.70223
20211101,14.68235
20211029,14.67417
20211028,14.83793
20211027,14.98787
20211026,15.05429
20211025,14.98487
20211022,15.04844
20211021,14.89631
20211020,15.01744
20211019,14.96411
20211018,14.87044
20211015,14.95082
20211014,14.88741
20211013,14.73153
20211012,14.64001
20211011,14.62902
20211008,14.6578
20211007,14.63441
20211006,14.45117
20211005,14.64942
20211004,14.50828
20211001,14.60608
20210930,14.61011
20210929,14.57904
20210928,14.50744
20210927,14.88723
20210924,14.92859
20210923,15.15604
20210922,15.02487
20210921,14.74748
20210920,14.70508
20210917,15.00933
20210916,15.20822
20210915,15.23774
20210914,15.35833
20210913,15.46317
20210910,15.48144
20210909,15.54081
20210908,15.58687
20210907,15.79039
20210906,15.80208
20210903,15.72063
20210902,15.70724
20210901,15.52307
