Date,Value
20220817,354.91877
20220816,353.46951
20220815,350.89354
20220812,348.32617
20220811,348.19567
20220810,344.51179
20220809,340.80977
20220808,341.19575
20220805,337.91581
20220804,339.77109
20220803,337.08963
20220802,338.58621
20220801,339.59337
20220729,336.76679
20220728,333.80738
20220727,330.0288
20220726,330.57746
20220725,330.91825
20220722,333.49947
20220721,330.29001
20220720,330.65665
20220719,323.43462
20220718,326.32582
20220715,318.74288
20220714,315.70768
20220713,319.05227
20220712,323.21163
20220711,324.59766
20220708,325.6541
20220707,323.69137
20220706,320.94843
20220705,320.066
20220701,318.03447
20220630,318.89442
20220629,321.44516
20220628,326.10114
20220627,325.61418
20220624,318.84389
20220623,315.66752
20220622,313.73393
20220621,311.17378
20220617,309.80814
20220616,313.56439
20220615,316.62104
20220614,316.52975
20220613,321.92381
20220610,330.98285
20220609,338.64581
20220608,340.96849
20220607,338.17553
20220606,340.40138
20220603,339.58792
20220602,338.10304
20220601,342.02609
20220531,341.72612
20220527,337.68098
20220526,332.9928
20220525,328.20326
20220524,327.51426
20220523,324.51803
20220520,325.1651
20220519,323.78937
20220518,336.61748
20220517,336.522
20220516,333.33598
20220513,331.7156
20220512,328.63837
20220511,332.70289
20220510,336.9847
20220509,338.52284
20220506,339.10148
20220505,349.92762
20220504,343.21866
20220503,341.98847
20220502,341.21851
20220429,349.9347
20220428,346.54216
20220427,347.14809
20220426,351.53437
20220425,349.3613
20220422,360.03455
20220421,365.90995
20220420,363.19961
20220419,357.65552
20220418,357.4738
20220414,359.36839
20220413,354.22112
20220412,356.41305
20220411,359.02777
20220408,358.75379
20220407,357.04726
20220406,357.52983
20220405,360.85489
20220404,359.7038
20220401,359.45356
20220331,364.58487
20220330,364.96564
20220329,362.95324
20220328,360.40691
20220325,358.69508
20220324,355.28278
20220323,359.17519
20220322,357.82238
20220321,358.35874
20220318,355.90141
20220317,350.6817
20220316,346.81008
20220315,339.61828
20220314,340.07504
20220311,342.6084
20220310,341.17149
20220309,338.97386
20220308,339.57044
20220307,347.0911
20220304,347.52408
20220303,351.15453
20220302,344.67497
20220301,349.50702
20220228,349.74614
20220225,343.96404
20220224,339.00413
20220223,348.13733
20220222,350.81455
20220218,353.93171
20220217,359.9466
20220216,361.27334
20220215,358.8876
20220214,359.33362
20220211,364.90627
20220210,369.03105
20220209,368.49666
20220208,364.16188
20220207,363.98455
20220204,363.48928
20220203,367.51558
20220202,366.41467
20220201,364.43128
20220131,360.01919
20220128,353.89556
20220127,354.8516
20220126,357.89306
20220125,354.07369
20220124,352.51836
20220121,358.68785
20220120,363.19668
20220119,366.03294
20220118,368.24135
20220114,372.07068
20220113,375.71441
20220112,376.33643
20220111,373.09011
20220110,374.66946
20220107,375.816
20220106,377.09136
20220105,380.71993
20220104,380.2023
20220103,377.31634
20211231,377.6063
20211230,379.40323
20211229,378.72847
20211228,377.87659
20211227,374.62212
20211223,373.20072
20211222,369.80036
20211221,365.03726
20211220,366.99141
20211217,373.3852
20211216,375.47443
20211215,370.03201
20211214,370.98837
20211213,375.04165
20211210,373.33085
20211209,372.57327
20211208,372.88751
20211207,369.46236
20211206,361.57647
20211203,362.55615
20211202,355.75946
20211201,362.41151
20211130,365.99847
20211129,365.95182
20211126,369.2318
20211124,373.62871
20211123,372.61487
20211122,373.10482
20211119,375.32599
20211118,375.18984
20211117,378.2614
20211116,377.76211
20211115,377.93846
20211112,376.58516
20211111,376.99649
20211110,379.34451
20211109,380.06695
20211108,380.56942
20211105,378.64938
20211104,377.34023
20211103,376.46051
20211102,375.53907
20211101,374.85063
20211029,373.95164
20211028,371.83541
20211027,375.24116
20211026,374.40502
20211025,373.74577
20211022,372.48721
20211021,371.94157
20211020,371.10054
20211019,369.16701
20211018,367.71097
20211015,365.28672
20211014,359.59065
20211013,359.21126
20211012,360.25809
20211011,362.15948
20211008,362.87251
20211007,360.64306
20211006,357.7504
20211005,356.39105
20211004,359.65513
20211001,356.00053
20210930,361.27998
20210929,359.79241
20210928,364.21188
20210927,364.48404
20210924,364.36501
20210923,359.12458
20210922,355.74098
20210921,356.29011
20210920,360.47815
20210917,363.74824
20210916,364.14521
20210915,361.38745
20210914,365.15603
20210913,362.27104
20210910,364.87722
20210909,365.17668
20210908,365.58822
20210907,368.93305
20210903,369.59761
20210902,368.72258
20210901,368.71508
20210831,368.38768
20210830,368.85667
20210827,365.9882
20210826,368.62664
20210825,368.36052
20210824,367.93034
20210823,365.98935
20210820,363.09752
20210819,363.0093
20210818,367.90913
20210817,370.25526
20210816,369.79116
20210813,370.79288
20210812,369.69857
20210811,367.44579
20210810,365.35621
20210809,366.70448
20210806,364.75589
20210805,362.39452
20210804,364.44393
20210803,362.17564
20210802,362.89787
20210730,362.99843
20210729,362.35259
20210728,364.00083
20210727,363.31487
20210726,362.71245
20210723,360.27363
20210722,359.33954
20210721,356.47462
20210720,350.18874
20210719,356.18082
20210716,360.76343
20210715,359.54429
20210714,359.86571
20210713,359.90617
20210712,358.27621
20210709,354.01836
20210708,355.52267
20210707,356.24339
20210706,357.79706
20210702,356.63717
20210701,355.60443
20210630,353.01665
20210629,353.15601
20210628,353.7162
20210625,353.04505
20210624,348.63885
20210623,349.14146
20210622,348.00852
20210621,342.59574
20210618,345.44145
20210617,349.81859
20210616,352.48721
20210615,353.75467
20210614,354.88806
20210611,355.52702
20210610,355.91294
20210609,357.54779
20210608,357.39145
20210607,358.99383
20210604,357.82994
20210603,357.48167
20210602,358.50631
20210601,357.83224
20210528,357.92506
20210527,356.26241
20210526,354.91146
20210525,356.22301
20210524,354.77
20210521,353.75738
20210520,351.17018
20210519,351.93165
20210518,356.49081
20210517,357.09776
20210514,353.37414
20210513,348.60297
20210512,354.9883
20210511,359.1489
20210510,360.99572
20210507,358.48866
20210506,354.67925
20210505,354.19362
20210504,352.97126
20210503,351.50744
20210430,352.72958
20210429,350.99684
20210428,350.69542
20210427,351.08555
20210426,352.59873
20210423,349.76521
20210422,353.27866
20210421,350.50605
20210420,352.49464
20210419,354.38429
20210416,352.743
20210415,350.30109
20210414,348.71192
20210413,348.90272
20210412,349.10987
20210409,346.88543
20210408,345.95556
20210407,345.35099
20210406,345.57167
20210405,342.36287
20210401,340.97669
20210331,341.95436
20210330,341.73283
20210329,341.6602
20210326,337.80206
20210325,334.01135
20210324,335.62947
20210323,337.5706
20210322,336.30623
20210319,338.61158
20210318,338.98917
20210317,338.27316
20210316,340.07069
20210315,338.67898
20210312,334.86804
20210311,333.41922
20210310,328.47612
20210309,327.99472
20210308,324.41162
20210305,319.76154
20210304,322.11443
20210303,323.09817
20210302,324.65065
20210301,319.49516
20210226,323.27032
20210225,329.31197
20210224,324.28396
20210223,323.97907
20210222,322.41134
20210219,324.00211
20210218,324.8898
20210217,324.46513
20210216,323.9991
20210212,323.79727
20210211,323.94155
20210210,323.87166
20210209,322.84403
20210208,321.43118
20210205,320.75026
20210204,316.7586
20210203,316.58112
20210202,312.00896
20210201,309.40775
20210129,314.8638
20210128,312.72741
20210127,317.72499
20210126,318.17259
20210125,318.71302
20210122,320.59646
20210121,320.85383
20210120,318.6759
20210119,317.65959
