Date,Value
20220805,252.58725
20220804,252.48045
20220803,249.90066
20220802,250.91082
20220801,251.17233
20220729,252.33836
20220728,252.53377
20220727,249.75897
20220726,250.48022
20220725,250.86949
20220722,251.80122
20220721,250.23648
20220720,246.98527
20220719,244.09989
20220715,241.91934
20220714,238.72852
20220713,239.38619
20220712,241.84136
20220711,243.33677
20220708,240.66507
20220707,237.32967
20220706,236.27719
20220705,238.2805
20220704,235.81025
20220701,239.42768
20220630,242.31488
20220629,243.1074
20220628,242.69891
20220627,242.45072
20220624,237.56102
20220623,236.94826
20220622,239.49297
20220621,236.36828
20220620,236.91069
20220617,235.6183
20220616,241.97287
20220615,241.39793
20220614,240.52578
20220613,247.65224
20220610,253.57385
20220609,255.06913
20220608,254.515
20220607,253.7201
20220606,249.52783
20220603,250.78106
20220602,247.63374
20220601,246.98239
20220531,247.43059
20220530,245.14727
20220527,244.07673
20220526,241.45732
20220525,241.45765
20220524,243.87217
20220523,243.5036
20220520,238.84039
20220519,238.96087
20220518,242.25924
20220517,240.04479
20220516,242.07577
20220513,234.29182
20220512,234.76166
20220511,235.90317
20220510,237.07673
20220509,241.88049
20220506,242.83594
20220502,243.20087
20220428,239.15232
20220427,237.85643
20220426,241.98386
20220425,241.7642
20220422,246.58498
20220421,246.89666
20220420,246.70274
20220419,245.42347
20220418,243.26351
20220415,243.93797
20220414,243.63456
20220413,239.4417
20220412,241.22739
20220411,243.44089
20220408,245.18555
20220407,244.35832
20220406,249.13817
20220405,252.79683
20220404,250.01489
20220401,249.21142
20220331,250.63878
20220330,254.35844
20220329,253.91448
20220328,252.85736
20220325,254.89671
20220324,248.84647
20220323,247.81732
20220322,243.43307
20220318,239.22404
20220317,235.15783
20220316,229.57771
20220315,226.69468
20220314,227.91134
20220311,229.08936
20220310,225.39071
20220309,223.08522
20220308,223.73883
20220307,229.87915
20220304,237.1805
20220303,239.27765
20220302,238.64694
20220301,241.62683
20220228,237.97522
20220225,236.01273
20220224,236.39064
20220222,238.73406
20220221,240.80008
20220218,241.67044
20220217,246.24309
20220216,245.03009
20220215,244.50568
20220214,245.36139
20220210,249.71419
20220209,247.00334
20220208,245.22765
20220207,245.55647
